header	position	frame	coding
MN908947	16062	1	0
MN908947	16062	-1	-1
MN908947	16063	2	0
MN908947	16063	-2	0
MN908947	16064	3	0
MN908947	16064	-3	0
MN908947	16065	1	0
MN908947	16065	-1	-1
MN908947	16066	2	0
MN908947	16066	-2	0
MN908947	16067	3	0
MN908947	16067	-3	0
MN908947	16068	1	0
MN908947	16068	-1	0
MN908947	16069	2	0
MN908947	16069	-2	0
MN908947	16070	3	0
MN908947	16070	-3	0
MN908947	16071	1	0
MN908947	16071	-1	0
MN908947	16072	2	0
MN908947	16072	-2	0
MN908947	16073	3	0
MN908947	16073	-3	0
MN908947	16074	1	0
MN908947	16074	-1	0
MN908947	16075	2	0
MN908947	16075	-2	0
MN908947	16076	3	0
MN908947	16076	-3	0
MN908947	16077	1	0
MN908947	16077	-1	0
MN908947	16078	2	0
MN908947	16078	-2	0
MN908947	16079	3	0
MN908947	16079	-3	0
MN908947	16080	1	0
MN908947	16080	-1	0
MN908947	16081	2	0
MN908947	16081	-2	0
MN908947	16082	3	0
MN908947	16082	-3	0
MN908947	16083	1	0
MN908947	16083	-1	0
MN908947	16084	2	0
MN908947	16084	-2	0
MN908947	16085	3	0
MN908947	16085	-3	0
MN908947	16086	1	0
MN908947	16086	-1	0
MN908947	16087	2	0
MN908947	16087	-2	0
MN908947	16088	3	0
MN908947	16088	-3	0
MN908947	16089	1	0
MN908947	16089	-1	0
MN908947	16090	2	0
MN908947	16090	-2	0
MN908947	16091	3	0
MN908947	16091	-3	0
MN908947	16092	1	0
MN908947	16092	-1	0
MN908947	16093	2	0
MN908947	16093	-2	0
MN908947	16094	3	0
MN908947	16094	-3	0
MN908947	16095	1	0
MN908947	16095	-1	0
MN908947	16096	2	0
MN908947	16096	-2	0
MN908947	16097	3	0
MN908947	16097	-3	0
MN908947	16098	1	0
MN908947	16098	-1	0
MN908947	16099	2	0
MN908947	16099	-2	0
MN908947	16100	3	0
MN908947	16100	-3	0
MN908947	16101	1	0
MN908947	16101	-1	0
MN908947	16102	2	0
MN908947	16102	-2	0
MN908947	16103	3	0
MN908947	16103	-3	0
MN908947	16104	1	0
MN908947	16104	-1	0
MN908947	16105	2	0
MN908947	16105	-2	0
MN908947	16106	3	0
MN908947	16106	-3	0
MN908947	16107	1	0
MN908947	16107	-1	0
MN908947	16108	2	0
MN908947	16108	-2	0
MN908947	16109	3	0
MN908947	16109	-3	0
MN908947	16110	1	0
MN908947	16110	-1	0
MN908947	16111	2	0
MN908947	16111	-2	0
MN908947	16112	3	0
MN908947	16112	-3	0
MN908947	16113	1	0
MN908947	16113	-1	0
MN908947	16114	2	0
MN908947	16114	-2	0
MN908947	16115	3	0
MN908947	16115	-3	0
MN908947	16116	1	0
MN908947	16116	-1	0
MN908947	16117	2	0
MN908947	16117	-2	0
MN908947	16118	3	0
MN908947	16118	-3	0
MN908947	16119	1	0
MN908947	16119	-1	0
MN908947	16120	2	0
MN908947	16120	-2	0
MN908947	16121	3	0
MN908947	16121	-3	0
MN908947	16122	1	0
MN908947	16122	-1	0
MN908947	16123	2	0
MN908947	16123	-2	0
MN908947	16124	3	0
MN908947	16124	-3	0
MN908947	16125	1	0
MN908947	16125	-1	0
MN908947	16126	2	0
MN908947	16126	-2	0
MN908947	16127	3	0
MN908947	16127	-3	0
MN908947	16128	1	0
MN908947	16128	-1	0
MN908947	16129	2	0
MN908947	16129	-2	0
MN908947	16130	3	0
MN908947	16130	-3	0
MN908947	16131	1	0
MN908947	16131	-1	0
MN908947	16132	2	0
MN908947	16132	-2	0
MN908947	16133	3	0
MN908947	16133	-3	0
MN908947	16134	1	0
MN908947	16134	-1	0
MN908947	16135	2	0
MN908947	16135	-2	0
MN908947	16136	3	0
MN908947	16136	-3	0
MN908947	16137	1	0
MN908947	16137	-1	0
MN908947	16138	2	0
MN908947	16138	-2	0
MN908947	16139	3	0
MN908947	16139	-3	0
MN908947	16140	1	0
MN908947	16140	-1	0
MN908947	16141	2	0
MN908947	16141	-2	0
MN908947	16142	3	0
MN908947	16142	-3	0
MN908947	16143	1	0
MN908947	16143	-1	0
MN908947	16144	2	0
MN908947	16144	-2	0
MN908947	16145	3	0
MN908947	16145	-3	0
MN908947	16146	1	0
MN908947	16146	-1	0
MN908947	16147	2	0
MN908947	16147	-2	0
MN908947	16148	3	0
MN908947	16148	-3	0
MN908947	16149	1	0
MN908947	16149	-1	0
MN908947	16150	2	0
MN908947	16150	-2	0
MN908947	16151	3	0
MN908947	16151	-3	0
MN908947	16152	1	0
MN908947	16152	-1	0
MN908947	16153	2	0
MN908947	16153	-2	0
MN908947	16154	3	0
MN908947	16154	-3	0
MN908947	16155	1	0
MN908947	16155	-1	0
MN908947	16156	2	0
MN908947	16156	-2	0
MN908947	16157	3	0
MN908947	16157	-3	0
MN908947	16158	1	0
MN908947	16158	-1	0
MN908947	16159	2	0
MN908947	16159	-2	0
MN908947	16160	3	0
MN908947	16160	-3	0
MN908947	16161	1	0
MN908947	16161	-1	0
MN908947	16162	2	0
MN908947	16162	-2	0
MN908947	16163	3	0
MN908947	16163	-3	0
MN908947	16164	1	0
MN908947	16164	-1	0
MN908947	16165	2	0
MN908947	16165	-2	0
MN908947	16166	3	0
MN908947	16166	-3	0
MN908947	16167	1	0
MN908947	16167	-1	0
MN908947	16168	2	0
MN908947	16168	-2	0
MN908947	16169	3	0
MN908947	16169	-3	0
MN908947	16170	1	0
MN908947	16170	-1	0
MN908947	16171	2	0
MN908947	16171	-2	0
MN908947	16172	3	0
MN908947	16172	-3	0
MN908947	16173	1	0
MN908947	16173	-1	0
MN908947	16174	2	0
MN908947	16174	-2	0
MN908947	16175	3	0
MN908947	16175	-3	0
MN908947	16176	1	0
MN908947	16176	-1	0
MN908947	16177	2	0
MN908947	16177	-2	0
MN908947	16178	3	0
MN908947	16178	-3	0
MN908947	16179	1	0
MN908947	16179	-1	0
MN908947	16180	2	0
MN908947	16180	-2	0
MN908947	16181	3	0
MN908947	16181	-3	0
MN908947	16182	1	0
MN908947	16182	-1	0
MN908947	16183	2	0
MN908947	16183	-2	0
MN908947	16184	3	0
MN908947	16184	-3	0
MN908947	16185	1	0
MN908947	16185	-1	0
MN908947	16186	2	0
MN908947	16186	-2	0
MN908947	16187	3	0
MN908947	16187	-3	0
MN908947	16188	1	0
MN908947	16188	-1	0
MN908947	16189	2	0
MN908947	16189	-2	0
MN908947	16190	3	0
MN908947	16190	-3	0
MN908947	16191	1	0
MN908947	16191	-1	0
MN908947	16192	2	0
MN908947	16192	-2	0
MN908947	16193	3	0
MN908947	16193	-3	0
MN908947	16194	1	0
MN908947	16194	-1	0
MN908947	16195	2	0
MN908947	16195	-2	0
MN908947	16196	3	0
MN908947	16196	-3	0
MN908947	16197	1	0
MN908947	16197	-1	0
MN908947	16198	2	0
MN908947	16198	-2	0
MN908947	16199	3	0
MN908947	16199	-3	0
MN908947	16200	1	0
MN908947	16200	-1	0
MN908947	16201	2	0
MN908947	16201	-2	0
MN908947	16202	3	0
MN908947	16202	-3	0
MN908947	16203	1	0
MN908947	16203	-1	0
MN908947	16204	2	0
MN908947	16204	-2	0
MN908947	16205	3	0
MN908947	16205	-3	0
MN908947	16206	1	0
MN908947	16206	-1	0
MN908947	16207	2	0
MN908947	16207	-2	0
MN908947	16208	3	0
MN908947	16208	-3	0
MN908947	16209	1	0
MN908947	16209	-1	0
MN908947	16210	2	0
MN908947	16210	-2	0
MN908947	16211	3	0
MN908947	16211	-3	0
MN908947	16212	1	0
MN908947	16212	-1	0
MN908947	16213	2	0
MN908947	16213	-2	0
MN908947	16214	3	0
MN908947	16214	-3	0
MN908947	16215	1	0
MN908947	16215	-1	0
MN908947	16216	2	0
MN908947	16216	-2	0
MN908947	16217	3	0
MN908947	16217	-3	0
MN908947	16218	1	0
MN908947	16218	-1	0
MN908947	16219	2	0
MN908947	16219	-2	0
MN908947	16220	3	0
MN908947	16220	-3	0
MN908947	16221	1	0
MN908947	16221	-1	0
MN908947	16222	2	0
MN908947	16222	-2	0
MN908947	16223	3	0
MN908947	16223	-3	0
MN908947	16224	1	0
MN908947	16224	-1	0
MN908947	16225	2	0
MN908947	16225	-2	0
MN908947	16226	3	0
MN908947	16226	-3	0
MN908947	16227	1	0
MN908947	16227	-1	0
MN908947	16228	2	0
MN908947	16228	-2	0
MN908947	16229	3	0
MN908947	16229	-3	0
MN908947	16230	1	0
MN908947	16230	-1	0
MN908947	16231	2	0
MN908947	16231	-2	0
MN908947	16232	3	0
MN908947	16232	-3	0
MN908947	16233	1	0
MN908947	16233	-1	0
MN908947	16234	2	0
MN908947	16234	-2	0
MN908947	16235	3	0
MN908947	16235	-3	0
MN908947	16236	1	0
MN908947	16236	-1	0
MN908947	16237	2	0
MN908947	16237	-2	0
MN908947	16238	3	0
MN908947	16238	-3	0
MN908947	16239	1	0
MN908947	16239	-1	0
MN908947	16240	2	0
MN908947	16240	-2	0
MN908947	16241	3	0
MN908947	16241	-3	0
MN908947	16242	1	0
MN908947	16242	-1	0
MN908947	16243	2	0
MN908947	16243	-2	0
MN908947	16244	3	0
MN908947	16244	-3	0
MN908947	16245	1	0
MN908947	16245	-1	0
MN908947	16246	2	0
MN908947	16246	-2	0
MN908947	16247	3	0
MN908947	16247	-3	0
MN908947	16248	1	0
MN908947	16248	-1	0
MN908947	16249	2	0
MN908947	16249	-2	0
MN908947	16250	3	0
MN908947	16250	-3	0
MN908947	16251	1	0
MN908947	16251	-1	0
MN908947	16252	2	0
MN908947	16252	-2	0
MN908947	16253	3	0
MN908947	16253	-3	0
MN908947	16254	1	0
MN908947	16254	-1	0
MN908947	16255	2	0
MN908947	16255	-2	0
MN908947	16256	3	0
MN908947	16256	-3	0
MN908947	16257	1	0
MN908947	16257	-1	0
MN908947	16258	2	0
MN908947	16258	-2	0
MN908947	16259	3	0
MN908947	16259	-3	0
MN908947	16260	1	0
MN908947	16260	-1	0
MN908947	16261	2	0
MN908947	16261	-2	0
MN908947	16262	3	0
MN908947	16262	-3	0
MN908947	16263	1	0
MN908947	16263	-1	0
MN908947	16264	2	0
MN908947	16264	-2	0
MN908947	16265	3	0
MN908947	16265	-3	0
MN908947	16266	1	0
MN908947	16266	-1	0
MN908947	16267	2	0
MN908947	16267	-2	0
MN908947	16268	3	0
MN908947	16268	-3	0
MN908947	16269	1	0
MN908947	16269	-1	0
MN908947	16270	2	0
MN908947	16270	-2	0
MN908947	16271	3	0
MN908947	16271	-3	0
MN908947	16272	1	0
MN908947	16272	-1	0
MN908947	16273	2	0
MN908947	16273	-2	0
MN908947	16274	3	0
MN908947	16274	-3	0
MN908947	16275	1	0
MN908947	16275	-1	0
MN908947	16276	2	0
MN908947	16276	-2	0
MN908947	16277	3	0
MN908947	16277	-3	0
MN908947	16278	1	0
MN908947	16278	-1	0
MN908947	16279	2	0
MN908947	16279	-2	0
MN908947	16280	3	0
MN908947	16280	-3	0
MN908947	16281	1	0
MN908947	16281	-1	0
MN908947	16282	2	0
MN908947	16282	-2	0
MN908947	16283	3	0
MN908947	16283	-3	0
MN908947	16284	1	0
MN908947	16284	-1	0
MN908947	16285	2	0
MN908947	16285	-2	0
MN908947	16286	3	0
MN908947	16286	-3	0
MN908947	16287	1	0
MN908947	16287	-1	0
MN908947	16288	2	0
MN908947	16288	-2	0
MN908947	16289	3	0
MN908947	16289	-3	0
MN908947	16290	1	0
MN908947	16290	-1	0
MN908947	16291	2	0
MN908947	16291	-2	0
MN908947	16292	3	0
MN908947	16292	-3	0
MN908947	16293	1	0
MN908947	16293	-1	0
MN908947	16294	2	0
MN908947	16294	-2	0
MN908947	16295	3	0
MN908947	16295	-3	0
MN908947	16296	1	0
MN908947	16296	-1	0
MN908947	16297	2	0
MN908947	16297	-2	0
MN908947	16298	3	0
MN908947	16298	-3	0
MN908947	16299	1	0
MN908947	16299	-1	0
MN908947	16300	2	0
MN908947	16300	-2	0
MN908947	16301	3	0
MN908947	16301	-3	0
MN908947	16302	1	0
MN908947	16302	-1	0
MN908947	16303	2	0
MN908947	16303	-2	0
MN908947	16304	3	0
MN908947	16304	-3	0
MN908947	16305	1	0
MN908947	16305	-1	0
MN908947	16306	2	0
MN908947	16306	-2	0
MN908947	16307	3	0
MN908947	16307	-3	0
MN908947	16308	1	0
MN908947	16308	-1	0
MN908947	16309	2	0
MN908947	16309	-2	0
MN908947	16310	3	0
MN908947	16310	-3	0
MN908947	16311	1	0
MN908947	16311	-1	0
MN908947	16312	2	0
MN908947	16312	-2	0
MN908947	16313	3	0
MN908947	16313	-3	0
MN908947	16314	1	0
MN908947	16314	-1	0
MN908947	16315	2	0
MN908947	16315	-2	0
MN908947	16316	3	0
MN908947	16316	-3	0
MN908947	16317	1	0
MN908947	16317	-1	0
MN908947	16318	2	1
MN908947	16318	-2	0
MN908947	16319	3	0
MN908947	16319	-3	0
MN908947	16320	1	0
MN908947	16320	-1	0
MN908947	16321	2	1
MN908947	16321	-2	0
MN908947	16322	3	0
MN908947	16322	-3	0
MN908947	16323	1	0
MN908947	16323	-1	0
MN908947	16324	2	1
MN908947	16324	-2	0
MN908947	16325	3	0
MN908947	16325	-3	0
MN908947	16326	1	0
MN908947	16326	-1	0
MN908947	16327	2	1
MN908947	16327	-2	0
MN908947	16328	3	0
MN908947	16328	-3	0
MN908947	16329	1	0
MN908947	16329	-1	0
MN908947	16330	2	1
MN908947	16330	-2	0
MN908947	16331	3	0
MN908947	16331	-3	0
MN908947	16332	1	0
MN908947	16332	-1	0
MN908947	16333	2	1
MN908947	16333	-2	0
MN908947	16334	3	0
MN908947	16334	-3	0
MN908947	16335	1	0
MN908947	16335	-1	0
MN908947	16336	2	1
MN908947	16336	-2	0
MN908947	16337	3	0
MN908947	16337	-3	0
MN908947	16338	1	0
MN908947	16338	-1	0
MN908947	16339	2	1
MN908947	16339	-2	0
MN908947	16340	3	0
MN908947	16340	-3	0
MN908947	16341	1	0
MN908947	16341	-1	0
MN908947	16342	2	1
MN908947	16342	-2	0
MN908947	16343	3	0
MN908947	16343	-3	0
MN908947	16344	1	0
MN908947	16344	-1	0
MN908947	16345	2	1
MN908947	16345	-2	0
MN908947	16346	3	0
MN908947	16346	-3	0
MN908947	16347	1	0
MN908947	16347	-1	0
MN908947	16348	2	1
MN908947	16348	-2	0
MN908947	16349	3	0
MN908947	16349	-3	0
MN908947	16350	1	0
MN908947	16350	-1	0
MN908947	16351	2	1
MN908947	16351	-2	0
MN908947	16352	3	0
MN908947	16352	-3	0
MN908947	16353	1	0
MN908947	16353	-1	0
MN908947	16354	2	1
MN908947	16354	-2	0
MN908947	16355	3	0
MN908947	16355	-3	0
MN908947	16356	1	0
MN908947	16356	-1	0
MN908947	16357	2	1
MN908947	16357	-2	0
MN908947	16358	3	0
MN908947	16358	-3	0
MN908947	16359	1	0
MN908947	16359	-1	0
MN908947	16360	2	1
MN908947	16360	-2	0
MN908947	16361	3	0
MN908947	16361	-3	0
MN908947	16362	1	0
MN908947	16362	-1	0
MN908947	16363	2	1
MN908947	16363	-2	0
MN908947	16364	3	0
MN908947	16364	-3	0
MN908947	16365	1	0
MN908947	16365	-1	0
MN908947	16366	2	1
MN908947	16366	-2	0
MN908947	16367	3	0
MN908947	16367	-3	0
MN908947	16368	1	0
MN908947	16368	-1	0
MN908947	16369	2	1
MN908947	16369	-2	0
MN908947	16370	3	0
MN908947	16370	-3	0
MN908947	16371	1	0
MN908947	16371	-1	0
MN908947	16372	2	1
MN908947	16372	-2	0
MN908947	16373	3	0
MN908947	16373	-3	0
MN908947	16374	1	0
MN908947	16374	-1	0
MN908947	16375	2	1
MN908947	16375	-2	0
MN908947	16376	3	0
MN908947	16376	-3	0
MN908947	16377	1	0
MN908947	16377	-1	0
MN908947	16378	2	1
MN908947	16378	-2	0
MN908947	16379	3	0
MN908947	16379	-3	0
MN908947	16380	1	0
MN908947	16380	-1	0
MN908947	16381	2	1
MN908947	16381	-2	0
MN908947	16382	3	0
MN908947	16382	-3	0
MN908947	16383	1	0
MN908947	16383	-1	0
MN908947	16384	2	1
MN908947	16384	-2	0
MN908947	16385	3	0
MN908947	16385	-3	0
MN908947	16386	1	0
MN908947	16386	-1	0
MN908947	16387	2	1
MN908947	16387	-2	0
MN908947	16388	3	0
MN908947	16388	-3	0
MN908947	16389	1	0
MN908947	16389	-1	0
MN908947	16390	2	1
MN908947	16390	-2	0
MN908947	16391	3	0
MN908947	16391	-3	0
MN908947	16392	1	0
MN908947	16392	-1	0
MN908947	16393	2	1
MN908947	16393	-2	0
MN908947	16394	3	0
MN908947	16394	-3	0
MN908947	16395	1	0
MN908947	16395	-1	0
MN908947	16396	2	1
MN908947	16396	-2	0
MN908947	16397	3	0
MN908947	16397	-3	0
MN908947	16398	1	0
MN908947	16398	-1	0
MN908947	16399	2	1
MN908947	16399	-2	0
MN908947	16400	3	0
MN908947	16400	-3	0
MN908947	16401	1	0
MN908947	16401	-1	0
MN908947	16402	2	1
MN908947	16402	-2	0
MN908947	16403	3	0
MN908947	16403	-3	0
MN908947	16404	1	0
MN908947	16404	-1	0
MN908947	16405	2	1
MN908947	16405	-2	0
MN908947	16406	3	0
MN908947	16406	-3	0
MN908947	16407	1	0
MN908947	16407	-1	0
MN908947	16408	2	1
MN908947	16408	-2	0
MN908947	16409	3	0
MN908947	16409	-3	0
MN908947	16410	1	0
MN908947	16410	-1	0
MN908947	16411	2	1
MN908947	16411	-2	0
MN908947	16412	3	0
MN908947	16412	-3	0
MN908947	16413	1	0
MN908947	16413	-1	0
MN908947	16414	2	1
MN908947	16414	-2	0
MN908947	16415	3	0
MN908947	16415	-3	0
MN908947	16416	1	0
MN908947	16416	-1	0
MN908947	16417	2	1
MN908947	16417	-2	0
MN908947	16418	3	0
MN908947	16418	-3	0
MN908947	16419	1	0
MN908947	16419	-1	0
MN908947	16420	2	1
MN908947	16420	-2	0
MN908947	16421	3	0
MN908947	16421	-3	0
MN908947	16422	1	0
MN908947	16422	-1	0
MN908947	16423	2	1
MN908947	16423	-2	0
MN908947	16424	3	0
MN908947	16424	-3	0
MN908947	16425	1	0
MN908947	16425	-1	0
MN908947	16426	2	1
MN908947	16426	-2	0
MN908947	16427	3	0
MN908947	16427	-3	0
MN908947	16428	1	0
MN908947	16428	-1	0
MN908947	16429	2	1
MN908947	16429	-2	0
MN908947	16430	3	0
MN908947	16430	-3	0
MN908947	16431	1	0
MN908947	16431	-1	0
MN908947	16432	2	1
MN908947	16432	-2	0
MN908947	16433	3	0
MN908947	16433	-3	0
MN908947	16434	1	0
MN908947	16434	-1	0
MN908947	16435	2	1
MN908947	16435	-2	0
MN908947	16436	3	0
MN908947	16436	-3	0
MN908947	16437	1	0
MN908947	16437	-1	0
MN908947	16438	2	1
MN908947	16438	-2	0
MN908947	16439	3	0
MN908947	16439	-3	0
MN908947	16440	1	0
MN908947	16440	-1	0
MN908947	16441	2	1
MN908947	16441	-2	0
MN908947	16442	3	0
MN908947	16442	-3	0
MN908947	16443	1	0
MN908947	16443	-1	0
MN908947	16444	2	1
MN908947	16444	-2	0
MN908947	16445	3	0
MN908947	16445	-3	0
MN908947	16446	1	0
MN908947	16446	-1	0
MN908947	16447	2	1
MN908947	16447	-2	0
MN908947	16448	3	1
MN908947	16448	-3	0
MN908947	16449	1	0
MN908947	16449	-1	0
MN908947	16450	2	1
MN908947	16450	-2	0
MN908947	16451	3	1
MN908947	16451	-3	0
MN908947	16452	1	0
MN908947	16452	-1	0
MN908947	16453	2	1
MN908947	16453	-2	0
MN908947	16454	3	1
MN908947	16454	-3	0
MN908947	16455	1	0
MN908947	16455	-1	0
MN908947	16456	2	1
MN908947	16456	-2	0
MN908947	16457	3	1
MN908947	16457	-3	0
MN908947	16458	1	0
MN908947	16458	-1	0
MN908947	16459	2	1
MN908947	16459	-2	0
MN908947	16460	3	1
MN908947	16460	-3	0
MN908947	16461	1	0
MN908947	16461	-1	0
MN908947	16462	2	1
MN908947	16462	-2	0
MN908947	16463	3	1
MN908947	16463	-3	0
MN908947	16464	1	0
MN908947	16464	-1	0
MN908947	16465	2	1
MN908947	16465	-2	0
MN908947	16466	3	1
MN908947	16466	-3	0
MN908947	16467	1	0
MN908947	16467	-1	0
MN908947	16468	2	1
MN908947	16468	-2	0
MN908947	16469	3	0
MN908947	16469	-3	0
MN908947	16470	1	0
MN908947	16470	-1	0
MN908947	16471	2	1
MN908947	16471	-2	0
MN908947	16472	3	0
MN908947	16472	-3	0
MN908947	16473	1	0
MN908947	16473	-1	0
MN908947	16474	2	1
MN908947	16474	-2	0
MN908947	16475	3	0
MN908947	16475	-3	0
MN908947	16476	1	0
MN908947	16476	-1	0
MN908947	16477	2	1
MN908947	16477	-2	0
MN908947	16478	3	0
MN908947	16478	-3	0
MN908947	16479	1	0
MN908947	16479	-1	0
MN908947	16480	2	1
MN908947	16480	-2	0
MN908947	16481	3	0
MN908947	16481	-3	0
MN908947	16482	1	0
MN908947	16482	-1	0
MN908947	16483	2	1
MN908947	16483	-2	0
MN908947	16484	3	0
MN908947	16484	-3	0
MN908947	16485	1	0
MN908947	16485	-1	0
MN908947	16486	2	1
MN908947	16486	-2	0
MN908947	16487	3	0
MN908947	16487	-3	0
MN908947	16488	1	0
MN908947	16488	-1	0
MN908947	16489	2	0
MN908947	16489	-2	0
MN908947	16490	3	0
MN908947	16490	-3	0
MN908947	16491	1	0
MN908947	16491	-1	0
MN908947	16492	2	0
MN908947	16492	-2	0
MN908947	16493	3	0
MN908947	16493	-3	0
MN908947	16494	1	0
MN908947	16494	-1	0
MN908947	16495	2	0
MN908947	16495	-2	0
MN908947	16496	3	0
MN908947	16496	-3	0
MN908947	16497	1	0
MN908947	16497	-1	0
MN908947	16498	2	0
MN908947	16498	-2	0
MN908947	16499	3	0
MN908947	16499	-3	0
MN908947	16500	1	0
MN908947	16500	-1	0
MN908947	16501	2	0
MN908947	16501	-2	0
MN908947	16502	3	0
MN908947	16502	-3	0
MN908947	16503	1	0
MN908947	16503	-1	0
MN908947	16504	2	0
MN908947	16504	-2	0
MN908947	16505	3	0
MN908947	16505	-3	0
MN908947	16506	1	0
MN908947	16506	-1	0
MN908947	16507	2	0
MN908947	16507	-2	0
MN908947	16508	3	0
MN908947	16508	-3	0
MN908947	16509	1	0
MN908947	16509	-1	0
MN908947	16510	2	0
MN908947	16510	-2	0
MN908947	16511	3	0
MN908947	16511	-3	0
MN908947	16512	1	0
MN908947	16512	-1	0
MN908947	16513	2	0
MN908947	16513	-2	0
MN908947	16514	3	0
MN908947	16514	-3	0
MN908947	16515	1	0
MN908947	16515	-1	0
MN908947	16516	2	0
MN908947	16516	-2	0
MN908947	16517	3	0
MN908947	16517	-3	0
MN908947	16518	1	0
MN908947	16518	-1	0
MN908947	16519	2	0
MN908947	16519	-2	0
MN908947	16520	3	0
MN908947	16520	-3	0
MN908947	16521	1	0
MN908947	16521	-1	0
MN908947	16522	2	0
MN908947	16522	-2	0
MN908947	16523	3	0
MN908947	16523	-3	0
MN908947	16524	1	0
MN908947	16524	-1	0
MN908947	16525	2	0
MN908947	16525	-2	0
MN908947	16526	3	0
MN908947	16526	-3	0
MN908947	16527	1	0
MN908947	16527	-1	0
MN908947	16528	2	0
MN908947	16528	-2	0
MN908947	16529	3	0
MN908947	16529	-3	0
MN908947	16530	1	0
MN908947	16530	-1	0
MN908947	16531	2	0
MN908947	16531	-2	0
MN908947	16532	3	0
MN908947	16532	-3	0
MN908947	16533	1	0
MN908947	16533	-1	0
MN908947	16534	2	0
MN908947	16534	-2	0
MN908947	16535	3	0
MN908947	16535	-3	0
MN908947	16536	1	0
MN908947	16536	-1	0
MN908947	16537	2	0
MN908947	16537	-2	0
MN908947	16538	3	0
MN908947	16538	-3	0
MN908947	16539	1	0
MN908947	16539	-1	0
MN908947	16540	2	0
MN908947	16540	-2	0
MN908947	16541	3	0
MN908947	16541	-3	0
MN908947	16542	1	0
MN908947	16542	-1	0
MN908947	16543	2	0
MN908947	16543	-2	0
MN908947	16544	3	0
MN908947	16544	-3	0
MN908947	16545	1	0
MN908947	16545	-1	0
MN908947	16546	2	0
MN908947	16546	-2	0
MN908947	16547	3	0
MN908947	16547	-3	0
MN908947	16548	1	0
MN908947	16548	-1	0
MN908947	16549	2	0
MN908947	16549	-2	0
MN908947	16550	3	0
MN908947	16550	-3	0
MN908947	16551	1	0
MN908947	16551	-1	0
MN908947	16552	2	0
MN908947	16552	-2	0
MN908947	16553	3	0
MN908947	16553	-3	0
MN908947	16554	1	0
MN908947	16554	-1	0
MN908947	16555	2	0
MN908947	16555	-2	0
MN908947	16556	3	0
MN908947	16556	-3	0
MN908947	16557	1	0
MN908947	16557	-1	0
MN908947	16558	2	0
MN908947	16558	-2	0
MN908947	16559	3	0
MN908947	16559	-3	0
MN908947	16560	1	0
MN908947	16560	-1	0
MN908947	16561	2	0
MN908947	16561	-2	0
MN908947	16562	3	0
MN908947	16562	-3	0
MN908947	16563	1	0
MN908947	16563	-1	0
MN908947	16564	2	0
MN908947	16564	-2	0
MN908947	16565	3	0
MN908947	16565	-3	0
MN908947	16566	1	0
MN908947	16566	-1	0
MN908947	16567	2	0
MN908947	16567	-2	0
MN908947	16568	3	0
MN908947	16568	-3	0
MN908947	16569	1	0
MN908947	16569	-1	0
MN908947	16570	2	0
MN908947	16570	-2	0
MN908947	16571	3	0
MN908947	16571	-3	0
MN908947	16572	1	0
MN908947	16572	-1	0
MN908947	16573	2	0
MN908947	16573	-2	0
MN908947	16574	3	0
MN908947	16574	-3	0
MN908947	16575	1	0
MN908947	16575	-1	0
MN908947	16576	2	0
MN908947	16576	-2	0
MN908947	16577	3	0
MN908947	16577	-3	0
MN908947	16578	1	0
MN908947	16578	-1	0
MN908947	16579	2	0
MN908947	16579	-2	0
MN908947	16580	3	0
MN908947	16580	-3	0
MN908947	16581	1	0
MN908947	16581	-1	0
MN908947	16582	2	0
MN908947	16582	-2	0
MN908947	16583	3	0
MN908947	16583	-3	0
MN908947	16584	1	0
MN908947	16584	-1	0
MN908947	16585	2	0
MN908947	16585	-2	0
MN908947	16586	3	0
MN908947	16586	-3	0
MN908947	16587	1	0
MN908947	16587	-1	0
MN908947	16588	2	0
MN908947	16588	-2	0
MN908947	16589	3	0
MN908947	16589	-3	0
MN908947	16590	1	0
MN908947	16590	-1	0
MN908947	16591	2	0
MN908947	16591	-2	0
MN908947	16592	3	0
MN908947	16592	-3	0
MN908947	16593	1	0
MN908947	16593	-1	0
MN908947	16594	2	0
MN908947	16594	-2	0
MN908947	16595	3	0
MN908947	16595	-3	0
MN908947	16596	1	0
MN908947	16596	-1	0
MN908947	16597	2	0
MN908947	16597	-2	0
MN908947	16598	3	0
MN908947	16598	-3	0
MN908947	16599	1	0
MN908947	16599	-1	0
MN908947	16600	2	0
MN908947	16600	-2	0
MN908947	16601	3	0
MN908947	16601	-3	0
MN908947	16602	1	0
MN908947	16602	-1	0
MN908947	16603	2	0
MN908947	16603	-2	0
MN908947	16604	3	0
MN908947	16604	-3	0
MN908947	16605	1	0
MN908947	16605	-1	0
MN908947	16606	2	0
MN908947	16606	-2	0
MN908947	16607	3	0
MN908947	16607	-3	0
MN908947	16608	1	0
MN908947	16608	-1	0
MN908947	16609	2	0
MN908947	16609	-2	0
MN908947	16610	3	0
MN908947	16610	-3	0
MN908947	16611	1	0
MN908947	16611	-1	0
MN908947	16612	2	0
MN908947	16612	-2	0
MN908947	16613	3	0
MN908947	16613	-3	0
MN908947	16614	1	0
MN908947	16614	-1	0
MN908947	16615	2	0
MN908947	16615	-2	0
MN908947	16616	3	0
MN908947	16616	-3	0
MN908947	16617	1	0
MN908947	16617	-1	0
MN908947	16618	2	0
MN908947	16618	-2	0
MN908947	16619	3	0
MN908947	16619	-3	0
MN908947	16620	1	0
MN908947	16620	-1	0
MN908947	16621	2	0
